,price,volume_24h,percent_change_1h,market_cap,id
Decentraland,1.9012624158279163,972901403.3049772,-1.92743956,3468873687.4906683,1966
UNUS SED LEO,3.4682710435619586,4624315.20274867,1.34696944,3308571485.96534,3957
VeChain,0.04991192423896623,530750972.29014844,-3.28294497,3210114206.060368,3077
Ethereum Classic,23.02349777642482,808844443.2803679,-1.83336737,3049517795.714602,1321
Axie Infinity,49.66751279511432,439697024.9923835,-1.99211246,3025124035.5684257,6783
Klaytn,1.1557779068275866,96041045.98264964,-1.21972033,3009262621.927466,4256
Filecoin,18.45061066301488,811337144.1129831,-2.52089115,2799872677.164579,2280
Theta Network,2.6607889617366105,570920181.4012004,-1.44813114,2660788961.7366104,2416
The Sandbox,2.885057861438756,1493057129.2932796,-1.27486025,2660715719.501709,6210
Monero,146.9260361237261,278073859.9609884,-0.92070531,2654504164.1673465,328
Tezos,2.8215549969247187,257320902.3955526,-2.59055995,2469433406.291237,2011
Elrond,122.27002279433603,238427583.15587112,-1.94340474,2472494215.9761457,6892
Helium,21.375909354021356,58425087.94678132,-1.44692988,2327500552.518731,5665
Harmony,0.18236907738793484,375474043.0326639,-1.79072815,2114726736.3598876,3945
EOS,2.1635768603868946,980430275.3028984,-1.40993192,2117111123.794162,1765
IOTA,0.7539320950063663,83065866.54794681,-2.05794897,2095577089.395828,1720
BitTorrent,0.0020972522952831217,3409820.21582881,-3.68719888,2076279772.3302906,3718
PancakeSwap,7.517780131129023,412262424.516182,-1.65133073,1963162686.078567,7186
Aave,144.06238484159599,438705719.03774184,-2.32823809,1942770514.541211,7278
The Graph,0.3957770605075872,175308372.03067908,-0.2176287,1866379815.5881588,6719
Maker,1830.6599310094641,272546904.1447697,-3.35790718,1794371096.8589377,1518
Stacks,1.3671939892041107,128764513.24175853,-3.04920573,1769520584.8134189,4847
Bitcoin SV,87.83672685215406,270889591.61714816,-1.21280063,1665259318.205653,3602
Kusama,184.4507791624268,111558283.48154412,-2.95646588,1562316186.2441444,5034
Flow,4.879160450775729,255328922.96247357,-2.50049139,1551975056.409505,4558
TrueUSD,0.9996668331163175,108308053.65047777,-0.06511529,1425087193.6416688,2563
Huobi Token,8.465556836007538,92823958.5233255,-1.48456763,1326906017.577331,2502
eCash,6.7774307238264e-05,51274951.26781669,-2.62332039,1284887236.4139922,10791
Curve DAO Token,2.832219722972452,685296111.0989761,-1.83043552,1283960304.045296,6538
THORChain,3.8044934458848503,107239673.25107141,-1.91126867,1258100561.979305,4157
Enjin Coin,1.4765665398639651,357889105.88641256,-2.51364573,1256507487.412787,2130
Celo,3.168320016716241,137033933.10423264,-1.8259309,1226492268.2096045,5567
Zcash,90.0389476414005,429446036.0369087,-2.3379083,1222673197.3713655,1437
Gala,0.1742060091567945,656809343.8258045,-2.23209846,1215471114.0726523,7080
Neo,17.171081517694567,186695530.2423936,-1.37388493,1211228017.2638805,1376
OKB,19.9614516385268,95970806.22618362,-1.62262357,1197687098.311608,3897
Quant,97.98563818369838,100548623.74491721,-6.51265232,1182954937.5545864,3155
Amp,0.027570655426238662,41174847.35771408,-1.12900908,1164245426.4120312,6945
KuCoin Token,14.51063098188863,44573653.56785548,-2.99110761,1162571990.7895198,2087
Oasis Network,0.310594655082579,426344264.0702735,0.02520967,1084911573.6575506,7653
Basic Attention Token,0.7045334493319706,267813052.48601162,-2.27935013,1053026223.93923,1697
Chiliz,0.17393826643028124,250995238.1602082,-2.21103606,1035814511.6310153,4066
Arweave,30.021705540464758,98898476.69794114,-2.83600236,1002565880.033864,5632
Dash,92.58319287922151,352719273.0651812,-1.54868521,975811264.6156476,131
Nexo,1.7185111923193341,21531322.37163905,-2.86916143,962366286.6024503,2694
Loopring,0.7106767635782117,454702761.8853554,-1.7225202,944665263.542561,1934
Pax Dollar,0.9997567714897523,30679125.41487175,-0.014588,945412932.7864507,3330
Waves,8.670424803142634,214736598.26924026,-2.13388872,930267148.615381,1274
Mina,2.3501497063431325,82985138.49145764,-2.45773041,837567461.0152962,8646
NEM,0.09262195182516045,63077043.35296117,-2.81470921,833597566.3338221,873
Secret,5.533072401987782,58881332.77982971,-2.06019793,828941275.5135807,5604
yearn.finance,22125.33109127688,361464610.1547317,-2.15448424,810621712.5524976,5864
Kadena,4.746841759505019,62638539.45114382,-4.44458186,793944474.4379648,5647
Compound,118.26788751032296,127833293.38176835,-2.68210152,761916290.6056222,5692
XDC Network,0.06060099288990213,13525648.4443677,-0.99801655,745695987.0671042,2634
1inch Network,1.5900685023302519,160120527.40865034,-1.82203558,744275607.8920536,8104
Holo,0.004242520241019066,95685708.69295675,-2.25329229,734535676.3834018,2682
Decred,52.10774329860915,7784534.19370752,-1.088332,713841720.0060943,1168
Theta Fuel,0.13328797220175567,46596175.66287477,0.09342658,706588117.5827469,3822
IoTeX,0.07096041998461704,47546567.10843593,-0.37341119,677017707.8334379,2777
BORA,0.7608053165441032,142983655.89681664,-2.67790899,655243578.873609,3801
renBTC,35244.38302963425,40473191.16602693,-1.33479096,652896516.9615747,5777
Ravencoin,0.059723714263336766,89730217.39799939,-1.94253255,625503779.3570623,2577
Celsius,2.5223798930274453,16550521.57224043,-3.05142373,602504539.586865,2700
Perpetual Protocol,7.8578872838856775,61114467.4754846,-2.3471633,585216155.4673859,6950
OMG Network,4.151103247271859,546220390.1304603,-2.487079,582173128.0703057,1808
Velas,0.24930207780700367,11279038.45861181,-1.38845318,561643264.469421,4747
